symbol,timestamp,mid_price,ofi_level_0,ofi_level_1,ofi_level_2,ofi_level_3,ofi_level_4,integrated_ofi
AAPL,2024-12-04 12:44:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 12:45:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 12:46:00+00:00,242.4,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 12:47:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 12:48:00+00:00,242.3,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 12:49:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 12:50:00+00:00,242.5,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 12:51:00+00:00,242.5,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 12:52:00+00:00,242.5,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 12:53:00+00:00,242.5,-2000.0,-2000.0,0.0,0.0,0.0,2680.511659997285
AAPL,2024-12-04 12:54:00+00:00,242.5,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 12:55:00+00:00,242.4,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 12:56:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 12:57:00+00:00,242.6,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 12:58:00+00:00,242.6,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 12:59:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:00:00+00:00,242.6,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 13:01:00+00:00,242.5,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 13:02:00+00:00,242.5,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:03:00+00:00,242.4,-2000.0,-2000.0,0.0,0.0,0.0,2680.511659997285
AAPL,2024-12-04 13:04:00+00:00,242.5,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:05:00+00:00,242.3,-2000.0,-2000.0,0.0,0.0,0.0,2680.511659997285
AAPL,2024-12-04 13:06:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:07:00+00:00,242.7,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 13:08:00+00:00,242.4,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:09:00+00:00,242.5,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:10:00+00:00,242.4,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:11:00+00:00,242.5,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 13:12:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:13:00+00:00,242.4,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 13:14:00+00:00,121.9,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 13:15:00+00:00,121.9,-2000.0,-2000.0,0.0,0.0,0.0,2680.511659997285
AAPL,2024-12-04 13:16:00+00:00,121.9,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:17:00+00:00,242.4,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:18:00+00:00,242.4,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 13:19:00+00:00,242.4,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 13:20:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:21:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:22:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:23:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:24:00+00:00,242.5,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:26:00+00:00,242.5,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:27:00+00:00,242.5,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 13:28:00+00:00,242.6,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 13:29:00+00:00,242.6,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 13:30:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:31:00+00:00,242.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:34:00+00:00,242.4,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:35:00+00:00,242.3,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:36:00+00:00,242.3,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 13:37:00+00:00,242.3,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:38:00+00:00,121.9,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 13:39:00+00:00,121.9,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 13:40:00+00:00,242.5,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 13:41:00+00:00,242.3,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:42:00+00:00,242.5,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 13:43:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:44:00+00:00,242.5,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 13:45:00+00:00,242.3,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 13:46:00+00:00,242.3,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:47:00+00:00,242.6,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 13:48:00+00:00,242.8,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 13:49:00+00:00,242.5,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:50:00+00:00,242.8,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:51:00+00:00,242.7,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:52:00+00:00,242.8,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:53:00+00:00,242.7,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:54:00+00:00,242.8,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:56:00+00:00,242.6,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 13:57:00+00:00,242.7,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 13:58:00+00:00,242.6,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 13:59:00+00:00,242.7,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 14:00:00+00:00,242.4,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 14:01:00+00:00,242.3,-4000.0,-2000.0,0.0,0.0,0.0,4330.163714052516
AAPL,2024-12-04 14:02:00+00:00,242.4,4000.0,0.0,0.0,0.0,0.0,-3313.2092274778547
AAPL,2024-12-04 14:03:00+00:00,242.4,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 14:04:00+00:00,242.5,2000.0,-2000.0,0.0,0.0,0.0,-618.7924481131777
AAPL,2024-12-04 14:05:00+00:00,242.3,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:06:00+00:00,242.6,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 14:07:00+00:00,242.6,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 14:08:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:09:00+00:00,242.7,2000.0,2000.0,0.0,0.0,0.0,-2708.321898732069
AAPL,2024-12-04 14:10:00+00:00,242.7,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 14:11:00+00:00,242.5,-2000.0,0.0,0.0,0.0,0.0,1635.74693468784
AAPL,2024-12-04 14:12:00+00:00,242.6,2000.0,0.0,0.0,0.0,0.0,-1663.5571734226232
AAPL,2024-12-04 14:13:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:14:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:15:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:16:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:17:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:18:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:19:00+00:00,243.27,0.0,2000.0,0.0,0.0,0.0,-1058.6698446768369
AAPL,2024-12-04 14:20:00+00:00,243.4,0.0,0.0,4000.0,0.0,0.0,-850.1516415565711
AAPL,2024-12-04 14:21:00+00:00,243.3,-2000.0,2000.0,0.0,0.0,0.0,590.9822093783941
AAPL,2024-12-04 14:22:00+00:00,243.2,-2000.0,-4000.0,-4000.0,-2000.0,0.0,4662.950677587088
AAPL,2024-12-04 14:23:00+00:00,243.2,0.0,2000.0,2000.0,0.0,0.0,-1476.7931057714272
AAPL,2024-12-04 14:24:00+00:00,242.7,0.0,2000.0,0.0,2000.0,0.0,-1160.0976147680155
AAPL,2024-12-04 14:25:00+00:00,242.7,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 14:26:00+00:00,242.6,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:27:00+00:00,243.385,0.0,-2000.0,0.0,0.0,0.0,1030.8596059420536
AAPL,2024-12-04 14:28:00+00:00,243.04,100.0,0.0,0.0,0.0,0.0,-96.38772207015332
AAPL,2024-12-04 14:29:00+00:00,242.795,150.0,1800.0,0.0,0.0,0.0,-1077.9172762000348
AAPL,2024-12-04 14:30:00+00:00,243.075,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 14:31:00+00:00,243.08,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:32:00+00:00,239.9,-1026.0,0.0,0.0,0.0,0.0,832.366384362942
AAPL,2024-12-04 14:33:00+00:00,240.09,174.0,0.0,0.0,0.0,0.0,-157.42484807019684
AAPL,2024-12-04 14:34:00+00:00,244.02,600.0,0.0,0.0,0.0,0.0,-508.80073558396117
AAPL,2024-12-04 14:35:00+00:00,240.2,-1000.0,0.0,0.0,0.0,0.0,810.9209076602241
AAPL,2024-12-04 14:36:00+00:00,240.095,-83.0,0.0,0.0,0.0,0.0,54.55544087590038
AAPL,2024-12-04 14:37:00+00:00,241.125,485.0,0.0,0.0,0.0,0.0,-413.9457424757854
AAPL,2024-12-04 14:38:00+00:00,241.125,7.0,0.0,0.0,0.0,0.0,-19.678901556585043
AAPL,2024-12-04 14:39:00+00:00,240.17,-88.0,0.0,0.0,0.0,0.0,58.67957101103845
AAPL,2024-12-04 14:40:00+00:00,240.075,-118.0,0.0,0.0,0.0,0.0,83.42435182186694
AAPL,2024-12-04 14:41:00+00:00,243.695,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 14:42:00+00:00,240.875,-847.0,0.0,0.0,0.0,0.0,684.7225255249988
AAPL,2024-12-04 14:43:00+00:00,240.875,-47.0,0.0,0.0,0.0,0.0,24.86170390290621
AAPL,2024-12-04 14:44:00+00:00,242.785,1970.0,-970.0,-1970.0,-870.0,0.0,-676.1290086688801
AAPL,2024-12-04 14:45:00+00:00,240.17,-1010.0,0.0,0.0,0.0,2000.0,774.446519458004
AAPL,2024-12-04 14:46:00+00:00,240.875,100.0,0.0,0.0,0.0,0.0,-96.38772207015332
AAPL,2024-12-04 14:47:00+00:00,243.22,110.0,0.0,0.0,0.0,0.0,-104.63598234042946
AAPL,2024-12-04 14:48:00+00:00,240.875,-700.0,0.0,0.0,0.0,0.0,563.4730995519392
AAPL,2024-12-04 14:49:00+00:00,240.325,-90.0,0.0,0.0,0.0,0.0,60.329223065093686
AAPL,2024-12-04 14:50:00+00:00,243.275,430.0,2030.0,2030.0,2400.0,2430.0,-2029.4629591928592
AAPL,2024-12-04 14:51:00+00:00,243.325,-100.0,0.0,-2000.0,0.0,0.0,486.70074442995946
AAPL,2024-12-04 14:52:00+00:00,243.965,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 14:53:00+00:00,243.96,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 14:54:00+00:00,240.875,-806.0,0.0,0.0,0.0,0.0,650.9046584168665
AAPL,2024-12-04 14:55:00+00:00,243.735,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 14:56:00+00:00,243.69,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 14:57:00+00:00,244.05,-100.0,0.0,0.0,0.0,0.0,68.57748333536983
AAPL,2024-12-04 14:58:00+00:00,243.41,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 14:59:00+00:00,240.875,-698.0,0.0,0.0,0.0,0.0,561.823447497884
AAPL,2024-12-04 15:00:00+00:00,240.29,-100.0,0.0,0.0,0.0,0.0,68.57748333536983
AAPL,2024-12-04 15:01:00+00:00,243.5,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 15:02:00+00:00,243.385,-400.0,0.0,0.0,0.0,0.0,316.0252914436545
AAPL,2024-12-04 15:03:00+00:00,243.205,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:04:00+00:00,243.315,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 15:05:00+00:00,243.51,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 15:06:00+00:00,244.025,496.0,0.0,0.0,0.0,0.0,-423.01882877308907
AAPL,2024-12-04 15:07:00+00:00,244.26,194.0,0.0,0.0,0.0,0.0,-173.92136861074917
AAPL,2024-12-04 15:08:00+00:00,243.87,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:09:00+00:00,243.875,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 15:10:00+00:00,244.155,-98.0,0.0,0.0,0.0,0.0,66.92783128131462
AAPL,2024-12-04 15:11:00+00:00,240.59,-922.0,0.0,0.0,0.0,0.0,746.58447755207
AAPL,2024-12-04 15:12:00+00:00,243.735,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 15:13:00+00:00,243.6,-400.0,0.0,0.0,0.0,0.0,316.0252914436545
AAPL,2024-12-04 15:14:00+00:00,243.555,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 15:15:00+00:00,243.98,3.0,0.0,0.0,0.0,0.0,-16.379597448474577
AAPL,2024-12-04 15:16:00+00:00,240.27,-900.0,0.0,0.0,0.0,0.0,728.4383049574624
AAPL,2024-12-04 15:17:00+00:00,243.44,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 15:18:00+00:00,243.355,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:19:00+00:00,243.635,400.0,0.0,0.0,0.0,0.0,-343.83553017843803
AAPL,2024-12-04 15:20:00+00:00,243.625,-202.0,0.0,0.0,0.0,0.0,152.70973809218663
AAPL,2024-12-04 15:21:00+00:00,240.345,-900.0,0.0,0.0,0.0,0.0,728.4383049574624
AAPL,2024-12-04 15:22:00+00:00,243.465,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 15:23:00+00:00,243.425,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 15:24:00+00:00,243.33,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:25:00+00:00,243.33,-100.0,0.0,0.0,0.0,0.0,68.57748333536983
AAPL,2024-12-04 15:26:00+00:00,243.155,-520.0,0.0,0.0,0.0,0.0,415.0044146869685
AAPL,2024-12-04 15:27:00+00:00,243.33,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 15:28:00+00:00,243.46,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
AAPL,2024-12-04 15:29:00+00:00,243.97,383.0,0.0,0.0,0.0,0.0,-329.8134877189685
AAPL,2024-12-04 15:30:00+00:00,243.205,-552.0,0.0,0.0,0.0,0.0,441.39884755185216
AAPL,2024-12-04 15:31:00+00:00,243.94,383.0,0.0,0.0,0.0,0.0,-329.8134877189685
AAPL,2024-12-04 15:32:00+00:00,243.52,-100.0,0.0,0.0,0.0,0.0,68.57748333536983
AAPL,2024-12-04 15:33:00+00:00,243.56,500.0,0.0,0.0,0.0,0.0,-426.31813288119963
AAPL,2024-12-04 15:34:00+00:00,243.555,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 15:35:00+00:00,243.465,-187.0,1999.0,2011.0,0.0,0.0,-1324.3279342906285
AAPL,2024-12-04 15:36:00+00:00,243.65,-100.0,-2000.0,-2041.0,0.0,-2000.0,1584.7596450643398
AAPL,2024-12-04 15:37:00+00:00,243.61,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 15:38:00+00:00,243.425,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:39:00+00:00,243.245,-218.0,0.0,0.0,0.0,0.0,165.9069545246285
AAPL,2024-12-04 15:40:00+00:00,243.24,-89.0,0.0,0.0,0.0,0.0,59.504397038066074
AAPL,2024-12-04 15:41:00+00:00,243.33,107.0,0.0,0.0,0.0,0.0,-102.16150425934661
AAPL,2024-12-04 15:42:00+00:00,243.235,-135.0,0.0,0.0,0.0,0.0,97.44639428133641
AAPL,2024-12-04 15:43:00+00:00,243.225,-190.0,0.0,0.0,0.0,0.0,142.81182576785525
AAPL,2024-12-04 15:44:00+00:00,243.405,10.0,0.0,0.0,0.0,0.0,-22.153379637667886
AAPL,2024-12-04 15:45:00+00:00,243.44,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 15:46:00+00:00,243.965,183.0,0.0,0.0,0.0,0.0,-164.8482823134454
AAPL,2024-12-04 15:47:00+00:00,243.95,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:48:00+00:00,243.5,100.0,0.0,0.0,0.0,0.0,-96.38772207015332
AAPL,2024-12-04 15:49:00+00:00,243.45,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 15:50:00+00:00,243.34,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 15:51:00+00:00,243.185,-204.0,0.0,0.0,0.0,0.0,154.35939014624188
AAPL,2024-12-04 15:52:00+00:00,243.335,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 15:53:00+00:00,243.205,-222.0,0.0,0.0,0.0,0.0,169.20625863273895
AAPL,2024-12-04 15:54:00+00:00,243.35,-100.0,0.0,0.0,0.0,0.0,68.57748333536983
AAPL,2024-12-04 15:55:00+00:00,243.2,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 15:56:00+00:00,243.31,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 15:57:00+00:00,243.465,210.0,0.0,0.0,0.0,0.0,-187.11858504319102
AAPL,2024-12-04 15:58:00+00:00,244.01,383.0,0.0,0.0,0.0,0.0,-329.8134877189685
AAPL,2024-12-04 15:59:00+00:00,243.42,-60.0,-60.0,-90.0,-400.0,-2072.0,152.36114859854666
AAPL,2024-12-04 16:00:00+00:00,244.11,383.0,0.0,0.0,0.0,0.0,-329.8134877189685
AAPL,2024-12-04 16:01:00+00:00,243.63,-400.0,0.0,0.0,0.0,0.0,316.0252914436545
AAPL,2024-12-04 16:02:00+00:00,240.455,-719.0,0.0,0.0,0.0,0.0,579.144794065464
AAPL,2024-12-04 16:03:00+00:00,244.02,383.0,0.0,0.0,0.0,0.0,-329.8134877189685
AAPL,2024-12-04 16:04:00+00:00,243.655,-400.0,0.0,0.0,0.0,0.0,316.0252914436545
AAPL,2024-12-04 16:05:00+00:00,243.625,-400.0,0.0,0.0,0.0,0.0,316.0252914436545
AAPL,2024-12-04 16:06:00+00:00,243.56,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 16:07:00+00:00,243.685,106.0,170.0,-170.0,1971.0,230.0,-259.7013746897752
AAPL,2024-12-04 16:08:00+00:00,243.92,83.0,0.0,0.0,0.0,0.0,-82.36567961068384
AAPL,2024-12-04 16:09:00+00:00,243.56,-29.0,230.0,-1976.0,0.0,-1801.0,343.24541891676023
AAPL,2024-12-04 16:10:00+00:00,243.375,-300.0,0.0,0.0,0.0,0.0,233.54268874089303
AAPL,2024-12-04 16:11:00+00:00,243.47,300.0,0.0,0.0,0.0,0.0,-261.35292747567644
AAPL,2024-12-04 16:12:00+00:00,240.33,-934.0,0.0,0.0,0.0,0.0,756.4823898764013
AAPL,2024-12-04 16:13:00+00:00,243.4,0.0,0.0,0.0,0.0,0.0,-13.90511936739173
AAPL,2024-12-04 16:14:00+00:00,243.33,-200.0,0.0,0.0,0.0,0.0,151.0600860381314
AAPL,2024-12-04 16:15:00+00:00,243.34500000000003,200.0,0.0,0.0,0.0,0.0,-178.8703247729149
