symbol,timestamp,mid_price,ofi_level_0,ofi_level_1,ofi_level_2,ofi_level_3,ofi_level_4,integrated_ofi
AAPL,2024-12-16 13:36:00+00:00,125.0,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:37:00+00:00,125.1,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 13:38:00+00:00,125.0,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:39:00+00:00,125.1,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:40:00+00:00,125.1,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 13:41:00+00:00,125.2,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:42:00+00:00,124.6,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:43:00+00:00,124.7,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:44:00+00:00,125.1,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 13:45:00+00:00,125.2,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 13:46:00+00:00,124.9,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:47:00+00:00,125.1,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:48:00+00:00,125.3,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:49:00+00:00,125.0,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:50:00+00:00,124.9,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:51:00+00:00,124.7,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:52:00+00:00,124.8,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:53:00+00:00,124.7,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:54:00+00:00,125.2,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 13:55:00+00:00,124.8,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:56:00+00:00,125.0,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:57:00+00:00,124.7,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 13:58:00+00:00,124.9,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 13:59:00+00:00,125.0,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 14:00:00+00:00,124.8,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 14:01:00+00:00,124.9,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 14:02:00+00:00,124.8,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 14:03:00+00:00,124.9,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 14:04:00+00:00,124.6,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 14:05:00+00:00,124.6,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:06:00+00:00,124.6,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:08:00+00:00,124.5,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 14:09:00+00:00,124.5,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:10:00+00:00,248.1,0.0,0.0,4000.0,0.0,0.0,304.5453037718022
AAPL,2024-12-16 14:11:00+00:00,248.1,0.0,0.0,0.0,2000.0,0.0,105.12780403836476
AAPL,2024-12-16 14:12:00+00:00,248.2,2000.0,2000.0,2000.0,4000.0,0.0,2538.7294574148814
AAPL,2024-12-16 14:13:00+00:00,248.2,0.0,0.0,0.0,-2000.0,0.0,-90.02948504109395
AAPL,2024-12-16 14:14:00+00:00,248.2,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:15:00+00:00,248.1,-2000.0,-2000.0,-2000.0,2000.0,0.0,-2230.895204798422
AAPL,2024-12-16 14:16:00+00:00,248.1,0.0,0.0,4000.0,0.0,0.0,304.5453037718022
AAPL,2024-12-16 14:17:00+00:00,248.1,0.0,0.0,0.0,2000.0,0.0,105.12780403836476
AAPL,2024-12-16 14:18:00+00:00,248.1,0.0,-2000.0,-2000.0,0.0,0.0,-347.1202786444458
AAPL,2024-12-16 14:19:00+00:00,248.125,0.0,2000.0,2000.0,2000.0,0.0,459.7972421814462
AAPL,2024-12-16 14:20:00+00:00,248.1,0.0,0.0,-4000.0,-2000.0,0.0,-387.0256293142606
AAPL,2024-12-16 14:21:00+00:00,248.0,-2000.0,-2000.0,-2000.0,0.0,0.0,-2328.473849338152
AAPL,2024-12-16 14:22:00+00:00,248.0,0.0,0.0,0.0,2000.0,0.0,105.12780403836476
AAPL,2024-12-16 14:23:00+00:00,248.0,0.0,0.0,-2000.0,0.0,0.0,-140.9489126379479
AAPL,2024-12-16 14:24:00+00:00,248.5,2000.0,0.0,0.0,0.0,0.0,1988.9027301923416
AAPL,2024-12-16 14:25:00+00:00,124.6,-2000.0,0.0,0.0,0.0,0.0,-1973.8044111950705
AAPL,2024-12-16 14:26:00+00:00,124.6,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:27:00+00:00,247.62,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:28:00+00:00,247.7,0.0,0.0,4000.0,2000.0,0.0,402.12394831153165
AAPL,2024-12-16 14:29:00+00:00,247.905,2200.0,4000.0,2200.0,2000.0,0.0,2860.30734316468
AAPL,2024-12-16 14:30:00+00:00,241.92,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:31:00+00:00,246.92,500.0,0.0,0.0,0.0,0.0,502.8875521720618
AAPL,2024-12-16 14:32:00+00:00,247.235,108.0,0.0,0.0,0.0,0.0,114.54225231609558
AAPL,2024-12-16 14:33:00+00:00,248.0,92.0,0.0,0.0,0.0,0.0,98.69142375054591
AAPL,2024-12-16 14:34:00+00:00,250.46,39.0,0.0,0.0,0.0,0.0,46.185554127162696
AAPL,2024-12-16 14:35:00+00:00,250.385,-149.0,0.0,0.0,0.0,0.0,-140.06168151804565
AAPL,2024-12-16 14:36:00+00:00,249.85,-2100.0,0.0,3200.0,-800.0,0.0,-1874.3066321271142
AAPL,2024-12-16 14:37:00+00:00,247.35,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 14:38:00+00:00,248.0,105.0,0.0,0.0,0.0,0.0,111.57022196005502
AAPL,2024-12-16 14:39:00+00:00,248.0,1.0,0.0,0.0,0.0,0.0,8.539836283982279
AAPL,2024-12-16 14:40:00+00:00,249.975,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 14:41:00+00:00,249.8,0.0,-1800.0,-4000.0,-4000.0,-4000.0,-695.3081704409276
AAPL,2024-12-16 14:42:00+00:00,249.665,0.0,0.0,0.0,0.0,2000.0,20.123993089180214
AAPL,2024-12-16 14:43:00+00:00,249.76,400.0,0.0,0.0,0.0,0.0,403.8198736373766
AAPL,2024-12-16 14:44:00+00:00,250.325,15.0,0.0,0.0,0.0,0.0,22.409311278838228
AAPL,2024-12-16 14:45:00+00:00,249.51,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 14:46:00+00:00,249.455,5.0,0.0,0.0,0.0,0.0,12.50254342536969
AAPL,2024-12-16 14:47:00+00:00,247.13,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 14:48:00+00:00,247.025,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 14:49:00+00:00,248.98,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 14:50:00+00:00,248.855,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 14:51:00+00:00,248.72,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 14:52:00+00:00,248.775,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 14:53:00+00:00,248.81,-100.0,0.0,0.0,0.0,0.0,-91.51851903604988
AAPL,2024-12-16 14:54:00+00:00,249.085,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 14:55:00+00:00,248.91000000000005,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 14:56:00+00:00,246.815,-702.0,0.0,0.0,0.0,0.0,-687.9059438148554
AAPL,2024-12-16 14:57:00+00:00,248.715,500.0,0.0,0.0,0.0,0.0,502.8875521720618
AAPL,2024-12-16 14:58:00+00:00,248.78500000000005,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 14:59:00+00:00,248.63,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:00:00+00:00,248.835,600.0,0.0,0.0,0.0,0.0,601.9552307067474
AAPL,2024-12-16 15:01:00+00:00,248.8,100.0,0.0,0.0,0.0,0.0,106.61683803332072
AAPL,2024-12-16 15:02:00+00:00,246.9,-413.0,0.0,0.0,0.0,0.0,-401.600352849615
AAPL,2024-12-16 15:03:00+00:00,248.665,-100.0,0.0,0.0,0.0,0.0,-91.51851903604988
AAPL,2024-12-16 15:04:00+00:00,248.715,-96.0,0.0,0.0,0.0,0.0,-87.55581189466248
AAPL,2024-12-16 15:05:00+00:00,248.65,-219.0,0.0,0.0,0.0,0.0,-209.40905649232542
AAPL,2024-12-16 15:06:00+00:00,249.03,506.0,0.0,0.0,0.0,0.0,508.83161288414306
AAPL,2024-12-16 15:07:00+00:00,248.96,-303.0,0.0,0.0,0.0,0.0,-292.62590646146117
AAPL,2024-12-16 15:08:00+00:00,249.09,201.0,0.0,0.0,0.0,0.0,206.6751933533529
AAPL,2024-12-16 15:09:00+00:00,248.96,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 15:10:00+00:00,248.3,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:11:00+00:00,248.885,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:12:00+00:00,249.03,265.0,0.0,0.0,0.0,0.0,270.0785076155515
AAPL,2024-12-16 15:13:00+00:00,249.195,583.0,0.0,0.0,0.0,0.0,585.1137253558509
AAPL,2024-12-16 15:14:00+00:00,249.155,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 15:15:00+00:00,247.11,-104.0,0.0,0.0,0.0,0.0,-95.4812261774373
AAPL,2024-12-16 15:16:00+00:00,249.165,-100.0,0.0,0.0,0.0,0.0,-91.51851903604988
AAPL,2024-12-16 15:17:00+00:00,249.39,400.0,0.0,0.0,0.0,0.0,403.8198736373766
AAPL,2024-12-16 15:18:00+00:00,249.175,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 15:19:00+00:00,249.085,-400.0,0.0,0.0,0.0,0.0,-388.721554640106
AAPL,2024-12-16 15:20:00+00:00,249.09,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:21:00+00:00,248.865,-401.0,0.0,0.0,0.0,0.0,-389.7122314254527
AAPL,2024-12-16 15:22:00+00:00,246.89,-502.0,0.0,0.0,0.0,0.0,-489.7705867454849
AAPL,2024-12-16 15:23:00+00:00,249.015,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 15:24:00+00:00,249.29,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:25:00+00:00,248.905,-301.0,0.0,0.0,0.0,0.0,-290.6445528907674
AAPL,2024-12-16 15:26:00+00:00,249.1,0.0,2106.0,101.0,4000.0,4000.0,452.45371680692364
AAPL,2024-12-16 15:27:00+00:00,249.08,-1.0,-100.0,-100.0,-2000.0,0.0,-108.75363373359491
AAPL,2024-12-16 15:28:00+00:00,249.055,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:29:00+00:00,248.985,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:30:00+00:00,248.91000000000005,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:31:00+00:00,246.935,-703.0,0.0,0.0,0.0,0.0,-688.8966206002023
AAPL,2024-12-16 15:32:00+00:00,248.895,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:33:00+00:00,248.93,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:34:00+00:00,248.975,400.0,0.0,0.0,0.0,0.0,403.8198736373766
AAPL,2024-12-16 15:35:00+00:00,248.99,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 15:36:00+00:00,249.15,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:37:00+00:00,249.405,186.0,0.0,1800.0,199.0,0.0,335.1723816277782
AAPL,2024-12-16 15:38:00+00:00,249.465,-94.0,0.0,0.0,0.0,0.0,-85.57445832396877
AAPL,2024-12-16 15:39:00+00:00,249.3,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:40:00+00:00,249.25,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:41:00+00:00,249.215,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 15:42:00+00:00,247.08,-507.0,0.0,0.0,0.0,0.0,-494.723970672219
AAPL,2024-12-16 15:43:00+00:00,249.225,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:44:00+00:00,247.105,-402.0,0.0,0.0,0.0,0.0,-390.7029082107996
AAPL,2024-12-16 15:45:00+00:00,247.09,-175.0,0.0,0.0,0.0,0.0,-165.81927793706387
AAPL,2024-12-16 15:46:00+00:00,249.365,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:47:00+00:00,249.415,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 15:48:00+00:00,249.415,100.0,-201.0,0.0,1800.0,-1801.0,162.39375818713856
AAPL,2024-12-16 15:49:00+00:00,249.425,-100.0,1.0,0.0,0.0,2001.0,-78.83431234570659
AAPL,2024-12-16 15:50:00+00:00,249.4,-201.0,0.0,0.0,0.0,0.0,-191.57687435608207
AAPL,2024-12-16 15:51:00+00:00,247.18,-603.0,0.0,0.0,0.0,0.0,-589.8289420655169
AAPL,2024-12-16 15:52:00+00:00,249.24,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:53:00+00:00,249.18,-1990.0,94.0,0.0,199.0,1800.0,-1933.1811637761036
AAPL,2024-12-16 15:54:00+00:00,249.345,210.0,0.0,0.0,0.0,-2000.0,203.01645083092987
AAPL,2024-12-16 15:55:00+00:00,249.28500000000005,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 15:56:00+00:00,247.1,-506.0,0.0,0.0,0.0,0.0,-493.7332938868723
AAPL,2024-12-16 15:57:00+00:00,249.29,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 15:58:00+00:00,249.35,-100.0,0.0,0.0,0.0,0.0,-91.51851903604988
AAPL,2024-12-16 15:59:00+00:00,249.31,-308.0,0.0,0.0,0.0,0.0,-297.5792903881954
AAPL,2024-12-16 16:00:00+00:00,247.105,-619.0,0.0,0.0,0.0,0.0,-605.6797706310666
AAPL,2024-12-16 16:01:00+00:00,249.335,503.0,0.0,0.0,0.0,0.0,505.8595825281024
AAPL,2024-12-16 16:02:00+00:00,249.325,-500.0,0.0,0.0,0.0,0.0,-487.7892331747911
AAPL,2024-12-16 16:03:00+00:00,249.34500000000003,500.0,0.0,0.0,0.0,0.0,502.8875521720618
AAPL,2024-12-16 16:04:00+00:00,249.395,203.0,0.0,0.0,0.0,0.0,208.65654692404664
AAPL,2024-12-16 16:05:00+00:00,249.46,400.0,0.0,0.0,0.0,0.0,403.8198736373766
AAPL,2024-12-16 16:06:00+00:00,249.5,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 16:07:00+00:00,249.615,302.0,0.0,0.0,0.0,0.0,306.7335486733851
AAPL,2024-12-16 16:08:00+00:00,249.71,200.0,0.0,0.0,0.0,0.0,205.68451656800605
AAPL,2024-12-16 16:09:00+00:00,249.755,100.0,0.0,0.0,0.0,0.0,106.61683803332072
AAPL,2024-12-16 16:10:00+00:00,249.825,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 16:11:00+00:00,250.39,300.0,0.0,0.0,0.0,0.0,304.7521951026913
AAPL,2024-12-16 16:12:00+00:00,249.9,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 16:13:00+00:00,249.9,0.0,0.0,0.0,0.0,0.0,7.549159498635428
AAPL,2024-12-16 16:14:00+00:00,249.9,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 16:15:00+00:00,249.875,-300.0,0.0,0.0,0.0,0.0,-289.6538761054206
AAPL,2024-12-16 16:16:00+00:00,247.405,-503.0,0.0,0.0,0.0,0.0,-490.76126353083174
AAPL,2024-12-16 16:17:00+00:00,249.79,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 16:18:00+00:00,249.69,-200.0,0.0,0.0,0.0,0.0,-190.58619757073524
AAPL,2024-12-16 16:19:00+00:00,249.68,-6.0,0.0,0.0,0.0,0.0,1.6050987865543083
