symbol,timestamp,mid_price,ofi_level_0,ofi_level_1,ofi_level_2,ofi_level_3,ofi_level_4,integrated_ofi
AAPL,2024-12-09 15:13:00+00:00,244.56,333.0,0.0,0.0,0.0,0.0,-309.5109410476422
AAPL,2024-12-09 15:14:00+00:00,244.435,-297.0,0.0,0.0,0.0,0.0,292.9104361309531
AAPL,2024-12-09 15:15:00+00:00,244.54,257.0,0.0,0.0,0.0,0.0,-236.83788602292273
AAPL,2024-12-09 15:16:00+00:00,244.41,-311.0,0.0,0.0,0.0,0.0,306.29757784603305
AAPL,2024-12-09 15:17:00+00:00,244.375,-500.0,0.0,0.0,0.0,0.0,487.02399099961167
AAPL,2024-12-09 15:18:00+00:00,244.54,300.0,0.0,0.0,0.0,0.0,-277.9555355763825
AAPL,2024-12-09 15:19:00+00:00,244.24,-203.0,0.0,0.0,0.0,0.0,203.02534175827387
AAPL,2024-12-09 15:20:00+00:00,244.315,1998.0,-2200.0,-300.0,-4000.0,-2215.0,-1074.8499345619832
AAPL,2024-12-09 15:21:00+00:00,244.21,-6.0,100.0,0.0,15.0,0.0,-14.882543070151382
AAPL,2024-12-09 15:22:00+00:00,240.68,-642.0,0.0,2000.0,2015.0,0.0,550.9667156961634
AAPL,2024-12-09 15:23:00+00:00,244.355,300.0,0.0,0.0,0.0,0.0,-277.9555355763825
AAPL,2024-12-09 15:24:00+00:00,244.185,-300.0,0.0,0.0,0.0,0.0,295.7791093556131
AAPL,2024-12-09 15:25:00+00:00,240.59,-873.0,0.0,0.0,0.0,0.0,843.6956952656689
AAPL,2024-12-09 15:26:00+00:00,244.215,2002.0,1800.0,-1800.0,1900.0,-1955.0,-2468.520947935567
AAPL,2024-12-09 15:27:00+00:00,244.315,-292.0,0.0,0.0,0.0,0.0,288.1293140898532
AAPL,2024-12-09 15:28:00+00:00,240.675,-567.0,0.0,0.0,0.0,0.0,551.0910263503513
AAPL,2024-12-09 15:29:00+00:00,240.74,100.0,0.0,0.0,0.0,0.0,-86.71065393238393
AAPL,2024-12-09 15:30:00+00:00,244.875,1389.0,0.0,0.0,0.0,0.0,-1319.2839161279542
AAPL,2024-12-09 15:31:00+00:00,244.93,564.0,0.0,0.0,0.0,0.0,-530.3987793464604
AAPL,2024-12-09 15:32:00+00:00,240.87,-617.0,0.0,0.0,0.0,0.0,598.9022467613509
AAPL,2024-12-09 15:33:00+00:00,240.94,68.0,0.0,0.0,0.0,0.0,-56.11147286934415
AAPL,2024-12-09 15:34:00+00:00,244.77,-100.0,0.0,0.0,0.0,0.0,104.5342277116146
AAPL,2024-12-09 15:35:00+00:00,244.87,647.0,0.0,0.0,0.0,0.0,-609.7654052287198
AAPL,2024-12-09 15:36:00+00:00,244.91,309.0,0.0,0.0,0.0,0.0,-286.56155525036246
AAPL,2024-12-09 15:37:00+00:00,244.755,-300.0,0.0,0.0,0.0,0.0,295.7791093556131
AAPL,2024-12-09 15:38:00+00:00,240.76,-567.0,0.0,0.0,0.0,0.0,551.0910263503513
AAPL,2024-12-09 15:39:00+00:00,240.855,334.0,0.0,0.0,0.0,0.0,-310.4671654558622
AAPL,2024-12-09 15:40:00+00:00,241.0,765.0,0.0,0.0,0.0,0.0,-722.5998853986789
AAPL,2024-12-09 15:41:00+00:00,245.1,4000.0,0.0,-1994.0,0.0,1998.0,-3855.41171653084
AAPL,2024-12-09 15:42:00+00:00,241.11,-568.0,2000.0,6.0,2000.0,0.0,-102.94332128170099
AAPL,2024-12-09 15:43:00+00:00,245.355,271.0,0.0,0.0,0.0,0.0,-250.2250277380027
AAPL,2024-12-09 15:44:00+00:00,245.21,-305.0,0.0,0.0,0.0,0.0,300.5602313967131
AAPL,2024-12-09 15:45:00+00:00,245.06,-208.0,0.0,0.0,0.0,0.0,207.80646379937386
AAPL,2024-12-09 15:46:00+00:00,245.205,215.0,0.0,0.0,0.0,0.0,-196.6764608776831
AAPL,2024-12-09 15:47:00+00:00,245.395,200.0,0.0,0.0,0.0,0.0,-182.33309475438315
AAPL,2024-12-09 15:48:00+00:00,245.755,204.0,0.0,0.0,0.0,0.0,-186.15799238726314
AAPL,2024-12-09 15:49:00+00:00,245.545,0.0,0.0,0.0,0.0,0.0,8.911786889615344
AAPL,2024-12-09 15:50:00+00:00,245.75,-100.0,0.0,0.0,0.0,0.0,104.5342277116146
AAPL,2024-12-09 15:51:00+00:00,245.815,95.0,0.0,0.0,0.0,0.0,-81.92953189128399
AAPL,2024-12-09 15:52:00+00:00,245.59500000000003,-405.0,0.0,0.0,0.0,0.0,396.1826722187123
AAPL,2024-12-09 15:53:00+00:00,245.76,200.0,0.0,0.0,0.0,0.0,-182.33309475438315
AAPL,2024-12-09 15:54:00+00:00,245.745,-6.0,0.0,0.0,0.0,0.0,14.6491333389353
AAPL,2024-12-09 15:55:00+00:00,246.49,342.0,0.0,0.0,0.0,0.0,-318.11696072162215
AAPL,2024-12-09 15:56:00+00:00,246.09,0.0,0.0,0.0,0.0,0.0,8.911786889615344
AAPL,2024-12-09 15:57:00+00:00,246.165,400.0,0.0,0.0,0.0,0.0,-373.57797639838174
AAPL,2024-12-09 15:58:00+00:00,246.255,427.0,0.0,0.0,0.0,0.0,-399.3960354203216
AAPL,2024-12-09 15:59:00+00:00,246.045,-443.0,0.0,0.0,0.0,0.0,432.51919973107204
AAPL,2024-12-09 16:00:00+00:00,246.615,330.0,0.0,0.0,0.0,0.0,-306.64226782298226
AAPL,2024-12-09 16:01:00+00:00,246.495,-100.0,0.0,0.0,0.0,0.0,104.5342277116146
AAPL,2024-12-09 16:02:00+00:00,246.32,1994.0,-4000.0,-2010.0,0.0,0.0,-743.7306119211897
AAPL,2024-12-09 16:03:00+00:00,241.645,-727.0,0.0,0.0,0.0,0.0,704.0869316655501
AAPL,2024-12-09 16:04:00+00:00,246.6,200.0,0.0,0.0,0.0,0.0,-182.33309475438315
AAPL,2024-12-09 16:05:00+00:00,246.28,-400.0,0.0,0.0,0.0,0.0,391.4015501776124
AAPL,2024-12-09 16:06:00+00:00,246.615,-58.0,0.0,0.0,0.0,0.0,64.3728025663749
AAPL,2024-12-09 16:07:00+00:00,246.365,-200.0,0.0,0.0,0.0,0.0,200.15666853361392
AAPL,2024-12-09 16:08:00+00:00,246.54,223.0,0.0,0.0,0.0,0.0,-204.32625614344303
AAPL,2024-12-09 16:09:00+00:00,246.425,-200.0,0.0,0.0,0.0,0.0,200.15666853361392
AAPL,2024-12-09 16:10:00+00:00,246.55,200.0,0.0,0.0,0.0,0.0,-182.33309475438315
AAPL,2024-12-09 16:11:00+00:00,246.47,-255.0,0.0,0.0,0.0,0.0,252.7490109857135
AAPL,2024-12-09 16:12:00+00:00,246.72,230.0,0.0,0.0,0.0,0.0,-211.01982700098296
AAPL,2024-12-09 16:13:00+00:00,246.945,480.0,0.0,0.0,0.0,0.0,-450.0759290559812
AAPL,2024-12-09 16:14:00+00:00,246.895,-406.0,0.0,0.0,0.0,0.0,397.13889662693236
AAPL,2024-12-09 16:15:00+00:00,247.155,400.0,0.0,0.0,0.0,0.0,-373.57797639838174
